Name, Theo_Area, Wet_Area, Theo_Vol, Wet_Vol
FuselageGeom,13.516709,13.015502,2.120600,2.065386
WingGeom,18.580156,17.736102,1.140728,1.101396
WingGeom,18.580126,17.736072,1.140716,1.101384
HTailGeom,2.202307,2.188403,0.045827,0.045827
HTailGeom,2.202307,2.188403,0.045827,0.045827
VTailGeom,3.048583,2.601399,0.104357,0.090070
Totals,58.130189,55.465881,4.598054,4.449898

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
FuselageGeom_S_Surf0,13.516709,13.015502
WingGeom_S_Surf0,16.822906,15.978852
WingGeom_S_Surf1,16.822876,15.978822
HTailGeom_S_Surf0,1.467571,1.454453
HTailGeom_S_Surf1,1.467571,1.454453
VTailGeom_S_Surf0,3.048583,2.601399
WingGeom_S_Surf0,AILERON,1.757250,1.757250
WingGeom_S_Surf1,AILERON,1.757250,1.757250
HTailGeom_S_Surf0,ELEVATOR,0.734736,0.733950
HTailGeom_S_Surf1,ELEVATOR,0.734736,0.733950
